postid,DateTime,timestamp,username,entity_type,PostLevel,stcode11,dtcode11,post_description,feed_pictures,feed_video,feed_news,feed_documents,experience_rating,priority,tot_agreed,tot_disagreed,Language,lat,lng,pinned,tot_comments,entity_name,entity_id,uid,profile_picture,stname,dtname,Title,tsv,post_description_en,categories
1137324056208151324,,1603991332000,Jaano Tamil Nadu,0,State,33,-1,"#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Thiruvarur | Thoothukudi

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)","{https://pbs.twimg.com/media/ElgyCWoVgAAz-oH.jpg,https://pbs.twimg.com/media/ElgyD4iU4AEADmE.jpg}",,,,-1,,0,0,en,,,,,,,,,Tamil Nadu,,,"'29.10.2020':6A 'againstcorona':21A 'by':26A 'cmotamilnadu':11A 'covid19':2A 'dashboard':3A 'districts':5A 'dohfwtn':14A 'for':4A 'india':10A 'jaano':29C 'mohfw':9A 'nadu':31C 'nhm':27A 'on':24A 'pibchennai':16A 'posted':23A 'rakri1':13A 'srkias2029':17A 'stopcoronatn':22A 'tamil':30C 'thiruvarur':7A 'thoothukudi':8A 'tn':1A,19A,28A 'tndme1':18A 'tndphpm':15A 'together':20A 'twitter':25A 'vijayabaskarofl':12A","#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Thiruvarur | Thoothukudi

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)",Fisheries And Animal Husbandry
3475457686486465994,,1603991303000,Jaano Bhadrak,0,District,21,378,"#CMRF
ଶଶୀ ଭୂଷଣ ସ୍ୱାମୀ ପି:ଶିବାଜୀ ନାଥ ସ୍ୱାମୀ, ସା:କୁଆଁସ ଥା:ଭଦ୍ରକ(ଗ୍ରାମାଞ୍ଚଳ) ଙ୍କର ଚିକିତ୍ସା ନିମିତ୍ତ ମୁଖ୍ୟମନ୍ତ୍ରୀ ଙ୍କ ରିଲିଫ ପାଣ୍ଠିରୁ ଟ.୨୦,୦୦୦.୦୦(କୋଡ଼ିଏ ହଜାର ଟଙ୍କା) ମଞ୍ଜୁର କରିଯାଇ ଏନଇଏଫଟି ମାଧ୍ୟମରେ ବ୍ୟାଙ୍କ ଜମା ଖାତା କୁ ତ୍ଵରିତ ପ୍ରଦାନ ନିମିତ୍ତ ନିର୍ଦ୍ଦେଶ ଦିଆଗଲା 
@gapg_dept. 
(Posted on Twitter by @DM_Bhadrak)","{https://pbs.twimg.com/media/Elgx9t2UcAAXFZK.jpg,https://pbs.twimg.com/media/Elgx-hEU4AEnnw0.jpg}",,,,-1,,0,0,en,,,,,,,,,ODISHA,Bhadrak,,"'bhadrak':48A,50C 'by':46A 'cmrf':1A 'dept':42A 'dm':47A 'gapg':41A 'jaano':49C 'on':44A 'posted':43A 'twitter':45A 'ଏନଇଏଫଟି':30A 'କରିଯାଇ':29A 'କୁ':35A 'କୁଆଁସ':10A 'କୋଡ଼ିଏ':25A 'ଖାତା':34A 'ଗ୍ରାମାଞ୍ଚଳ':13A 'ଙ୍କ':18A 'ଙ୍କର':14A 'ଚିକିତ୍ସା':15A 'ଜମା':33A 'ଟ':21A 'ଟଙ୍କା':27A 'ତ୍ଵରିତ':36A 'ଥା':11A 'ଦିଆଗଲା':40A 'ନାଥ':7A 'ନିମିତ୍ତ':16A,38A 'ନିର୍ଦ୍ଦେଶ':39A 'ପାଣ୍ଠିରୁ':20A 'ପି':5A 'ପ୍ରଦାନ':37A 'ବ୍ୟାଙ୍କ':32A 'ଭଦ୍ରକ':12A 'ଭୂଷଣ':3A 'ମଞ୍ଜୁର':28A 'ମାଧ୍ୟମରେ':31A 'ମୁଖ୍ୟମନ୍ତ୍ରୀ':17A 'ରିଲିଫ':19A 'ଶଶୀ':2A 'ଶିବାଜୀ':6A 'ସା':9A 'ସ୍ୱାମୀ':4A,8A 'ହଜାର':26A '୦୦':24A '୦୦୦':23A '୨୦':22A","#CMRF
Shashi Bhushan Swami P: Shivaji Nath Swamy, Sa: Kuans Tha: Rs 20,000.00 (twenty thousand rupees) was sanctioned from the Chief Minister's Relief Fund for the treatment of Bhadrak (Rural) and directed to expedite the bank deposit account through NEFT.
@gapg_dept.
(Posted on Twitter by @DM_Bhadrak)",Healthcare And Medicine
2993626973157235095,,1603991293000,Jaano Assam,0,State,18,-1,"দৈনিক ভাস্কৰে প্ৰকাশ কৰা বাতৰিত দাবী কৰা হৈছে যে সকলো খাদ্য ব্যৱসায় অপাৰেটৰে @fssaiindia ৰ পৰা অনুজ্ঞাপত্ৰ লাভ কৰিব লাগিব।

#PIBFactCheck: এই দাবীটো তথ্যগতভাৱে ভুল। প্ৰতি বছৰে ২০ কোটি টকাতকৈ অধিক ব্যৱসায়বোৰেহে #FSSAI ৰ অনুজ্ঞাপত্ৰ ল'ব লাগিব।

@PIBFactCheck @PIB_India @MIB_India https://t.co/6ogeNXWaUA
(Posted on Twitter by @PIB_Guwahati)",{},,,,-1,,0,0,en,,,,,,,,,Assam,,,"'/6ogenxwaua':46A 'assam':54C 'by':50A 'fssai':33A 'fssaiindia':14A 'guwahati':52A 'india':41A,43A 'jaano':53C 'mib':42A 'on':48A 'pib':40A,51A 'pibfactcheck':21A,39A 'posted':47A 't.co':45A 't.co/6ogenxwaua':44A 'twitter':49A 'অধিক':31A 'অনুজ্ঞাপত্ৰ':17A,35A 'অপাৰেটৰে':13A 'এই':22A 'কোটি':29A 'কৰা':4A,7A 'কৰিব':19A 'খাদ্য':11A 'টকাতকৈ':30A 'তথ্যগতভাৱে':24A 'দাবী':6A 'দাবীটো':23A 'দৈনিক':1A 'প্ৰকাশ':3A 'প্ৰতি':26A 'পৰা':16A 'ব':37A 'বছৰে':27A 'বাতৰিত':5A 'ব্যৱসায়':12A 'ব্যৱসায়বোৰেহে':32A 'ভাস্কৰে':2A 'ভুল':25A 'যে':9A 'ল':36A 'লাগিব':20A,38A 'লাভ':18A 'সকলো':10A 'হৈছে':8A '২০':28A 'ৰ':15A,34A","The Daily Bhaskar claims that all food business operators must obtain a license from ssfssaiindia.

#PIBFactCheck: This claim is factually incorrect. More than Rs 200 crore worth of businesses have to get #FSSAI license every year.

PIBFactCheck PIB_India @MIB_India https://t.co/6ogeNXWaUA
(Posted on Twitter by IPIB_Guwahati)",Education And Skill Development
246447088232733881,,1603991288000,Jaano Tamil Nadu,0,State,33,-1,"#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Thiruvallur | Thiruvannamalai

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)","{https://pbs.twimg.com/media/Elgx4ADVcAEEQhR.jpg,https://pbs.twimg.com/media/Elgx5XkUYAE2CjJ.jpg}",,,,-1,,0,0,en,,,,,,,,,Tamil Nadu,,,"'29.10.2020':6A 'againstcorona':21A 'by':26A 'cmotamilnadu':11A 'covid19':2A 'dashboard':3A 'districts':5A 'dohfwtn':14A 'for':4A 'india':10A 'jaano':29C 'mohfw':9A 'nadu':31C 'nhm':27A 'on':24A 'pibchennai':16A 'posted':23A 'rakri1':13A 'srkias2029':17A 'stopcoronatn':22A 'tamil':30C 'thiruvallur':7A 'thiruvannamalai':8A 'tn':1A,19A,28A 'tndme1':18A 'tndphpm':15A 'together':20A 'twitter':25A 'vijayabaskarofl':12A","#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Thiruvallur | Thiruvannamalai

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)",Fisheries And Animal Husbandry
2111025783907778612,,1603991257000,Jaano Tamil Nadu,0,State,33,-1,"#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Theni | Thirupathur

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)","{https://pbs.twimg.com/media/Elgxv7bVkAIlQqA.jpg,https://pbs.twimg.com/media/Elgxx3VU4AAzcRN.jpg}",,,,-1,,0,0,en,,,,,,,,,Tamil Nadu,,,"'29.10.2020':6A 'againstcorona':21A 'by':26A 'cmotamilnadu':11A 'covid19':2A 'dashboard':3A 'districts':5A 'dohfwtn':14A 'for':4A 'india':10A 'jaano':29C 'mohfw':9A 'nadu':31C 'nhm':27A 'on':24A 'pibchennai':16A 'posted':23A 'rakri1':13A 'srkias2029':17A 'stopcoronatn':22A 'tamil':30C 'theni':7A 'thirupathur':8A 'tn':1A,19A,28A 'tndme1':18A 'tndphpm':15A 'together':20A 'twitter':25A 'vijayabaskarofl':12A","#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Theni | Thirupathur

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)",Fisheries And Animal Husbandry
3975386789950560487,,1603991248000,Jaano Assam,0,State,18,-1,"""কেৱাৰিয়াত মহান চৰ্দাৰ পেটেলৰ জয়ন্তী, একতা দিৱস উদযাপন কাৰ্যসূচীত অংশগ্ৰহণ কৰিবলৈ কাইলৈ আৰু পৰহিলৈ (৩০-৩১ অক্টোবৰ) গুজৰাটত থাকিম। #StatueOfUnity ৰ গৃহ চহৰ কেৱাৰিয়াত উন্নয়নমূলক কাৰ্যৰ এলানি শৃঙ্খলো উদ্বোধন কৰা হ'ব।"": প্ৰধানমন্ত্ৰী @narendramodi 

@PMOIndia @PIB_India https://t.co/aHx50J5E3E
(Posted on Twitter by @PIB_Guwahati)",{},,,,-1,,0,0,en,,,,,,,,,Assam,,,"'/ahx50j5e3e':41A 'assam':49C 'by':45A 'guwahati':47A 'india':38A 'jaano':48C 'narendramodi':35A 'on':43A 'pib':37A,46A 'pmoindia':36A 'posted':42A 'statueofunity':21A 't.co':40A 't.co/ahx50j5e3e':39A 'twitter':44A 'অংশগ্ৰহণ':10A 'অক্টোবৰ':18A 'আৰু':13A 'উদযাপন':8A 'উদ্বোধন':30A 'উন্নয়নমূলক':26A 'একতা':6A 'এলানি':28A 'কাইলৈ':12A 'কাৰ্যসূচীত':9A 'কাৰ্যৰ':27A 'কেৱাৰিয়াত':1A,25A 'কৰা':31A 'কৰিবলৈ':11A 'গুজৰাটত':19A 'গৃহ':23A 'চহৰ':24A 'চৰ্দাৰ':3A 'জয়ন্তী':5A 'থাকিম':20A 'দিৱস':7A 'পেটেলৰ':4A 'প্ৰধানমন্ত্ৰী':34A 'পৰহিলৈ':14A 'ব':33A 'মহান':2A 'শৃঙ্খলো':29A 'হ':32A '৩০':16A '৩০-৩১':15A '৩১':17A 'ৰ':22A","""We will be in Gujarat for the first time (October 30-31) to participate in the celebration of the anniversary of the great Chadhar Patel, Ekta Diwas.

PMOIndia IPIB_India https://t.co/aHx50J5E3E
(Posted on Twitter by IPIB_Guwahati)",Healthcare And Medicine
1219016765376949514,,1603991196000,Jaano Tamil Nadu,0,State,33,-1,"#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Tenkasi | Thanjavur 

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)","{https://pbs.twimg.com/media/ElgxhITU4AAXxjh.jpg,https://pbs.twimg.com/media/ElgxiUeUYAAkwHY.jpg}",,,,-1,,0,0,en,,,,,,,,,Tamil Nadu,,,"'29.10.2020':6A 'againstcorona':21A 'by':26A 'cmotamilnadu':11A 'covid19':2A 'dashboard':3A 'districts':5A 'dohfwtn':14A 'for':4A 'india':10A 'jaano':29C 'mohfw':9A 'nadu':31C 'nhm':27A 'on':24A 'pibchennai':16A 'posted':23A 'rakri1':13A 'srkias2029':17A 'stopcoronatn':22A 'tamil':30C 'tenkasi':7A 'thanjavur':8A 'tn':1A,19A,28A 'tndme1':18A 'tndphpm':15A 'together':20A 'twitter':25A 'vijayabaskarofl':12A","#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Tenkasi | Thanjavur 

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)",Fisheries And Animal Husbandry
3083384402807017962,,1603991139000,Jaano Goa,0,State,30,-1,"भारतात कोविड चाचण्यांमध्ये मोठ्या प्रमाणावर वाढ

गेल्या सहा आठवड्यांदरम्यान दररोज सरासरी सुमारे 11 लाख नमुन्यांची तपासणी करण्यात येत आहे.

https://t.co/6fGv5fpaeY 
(Posted on Twitter by @PIB_Panaji)",{https://pbs.twimg.com/media/Elgw2jkWkAw0WVm.png},,,,-1,,0,0,en,,,,,,,,,Goa,,,'/6fgv5fpaey':22A '11':13A 'by':26A 'goa':30C 'jaano':29C 'on':24A 'panaji':28A 'pib':27A 'posted':23A 't.co':21A 't.co/6fgv5fpaey':20A 'twitter':25A 'आठवड्यांदरम्यान':9A 'आहे':19A 'करण्यात':17A 'कोविड':2A 'गेल्या':7A 'चाचण्यांमध्ये':3A 'तपासणी':16A 'दररोज':10A 'नमुन्यांची':15A 'प्रमाणावर':5A 'भारतात':1A 'मोठ्या':4A 'येत':18A 'लाख':14A 'वाढ':6A 'सरासरी':11A 'सहा':8A 'सुमारे':12A,"Large increase in covid tests in India

An average of about 11 lakh samples are being tested daily during the last six weeks.

https://t.co/6fGv5fpaeY
(Posted on Twitter by PIB_Panaji)",Social Service
336274842719156457,,1603991125000,Jaano Tamil Nadu,0,State,33,-1,"#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Salem | Sivagangai

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)","{https://pbs.twimg.com/media/ElgxQLNU4AAOgpD.jpg,https://pbs.twimg.com/media/ElgxRjbVgAAjv-Q.jpg}",,,,-1,,0,0,en,,,,,,,,,Tamil Nadu,,,"'29.10.2020':6A 'againstcorona':21A 'by':26A 'cmotamilnadu':11A 'covid19':2A 'dashboard':3A 'districts':5A 'dohfwtn':14A 'for':4A 'india':10A 'jaano':29C 'mohfw':9A 'nadu':31C 'nhm':27A 'on':24A 'pibchennai':16A 'posted':23A 'rakri1':13A 'salem':7A 'sivagangai':8A 'srkias2029':17A 'stopcoronatn':22A 'tamil':30C 'tn':1A,19A,28A 'tndme1':18A 'tndphpm':15A 'together':20A 'twitter':25A 'vijayabaskarofl':12A","#TN #COVID19 #DASHBOARD FOR DISTRICTS | 29.10.2020

Salem | Sivagangai

@MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl @RAKRI1 @DoHFWTN @TNDPHPM @pibchennai @srkias2029 @TNDME1
#tn_together_againstcorona #stopcoronatn 
(Posted on Twitter by @NHM_TN)",Fisheries And Animal Husbandry
2192435312793102383,,1603990838000,Jaano Odisha,0,State,21,-1,"▶️ ବିଭିନ୍ନ ଗ୍ରେଡରୁ ଉତ୍ପନ୍ନ ଇଥାନଲର କ୍ରୟ ମୂଲ୍ୟ ବୃଦ୍ଧି ସମ୍ପର୍କିତ କ୍ୟାବିନେଟ ନିଷ୍ପତ୍ତିକୁ କେନ୍ଦ୍ରମନ୍ତ୍ରୀଙ୍କ ସ୍ୱାଗତ

▶️ ଆଖୁ ଚାଷୀଙ୍କ ଆୟକୁ ବୃଦ୍ଧି କରିବା ଦିଗରେ ବଡ ପଦକ୍ଷେପ- ଧର୍ମେନ୍ଦ୍ର ପ୍ରଧାନ

▶️ ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀଙ୍କୁ ଧନ୍ୟବାଦ ଜଣାଇଲେ
 https://t.co/zD44kl27nc
@dpradhanbjp
@DDOdiaNews
(Posted on Twitter by @PIBBhubaneswar)",{},,,,-1,,0,0,en,,,,,,,,,Odisha,,,"'/zd44kl27nc':30A 'by':36A 'ddodianews':32A 'dpradhanbjp':31A 'jaano':38C 'odisha':39C 'on':34A 'pibbhubaneswar':37A 'posted':33A 't.co':29A 't.co/zd44kl27nc':28A 'twitter':35A 'ଆଖୁ':13A 'ଆୟକୁ':15A 'ଇଥାନଲର':4A 'ଉତ୍ପନ୍ନ':3A 'କରିବା':17A 'କେନ୍ଦ୍ରମନ୍ତ୍ରୀଙ୍କ':11A 'କ୍ରୟ':5A 'କ୍ୟାବିନେଟ':9A 'ଗ୍ରେଡରୁ':2A 'ଚାଷୀଙ୍କ':14A 'ଜଣାଇଲେ':27A 'ଦିଗରେ':18A 'ଧନ୍ୟବାଦ':26A 'ଧର୍ମେନ୍ଦ୍ର':21A 'ନରେନ୍ଦ୍ର':24A 'ନିଷ୍ପତ୍ତିକୁ':10A 'ପଦକ୍ଷେପ':20A 'ପ୍ରଧାନ':22A 'ପ୍ରଧାନମନ୍ତ୍ରୀ':23A 'ବଡ':19A 'ବିଭିନ୍ନ':1A 'ବୃଦ୍ଧି':7A,16A 'ମୂଲ୍ୟ':6A 'ମୋଦୀଙ୍କୁ':25A 'ସମ୍ପର୍କିତ':8A 'ସ୍ୱାଗତ':12A","▶ କେନ୍ଦ୍ର The Union Minister welcomes the Cabinet decision to increase the purchase price of ethanol from different grades.

ବଡ ବଡ Big step towards increasing the income of sugarcane farmers - Dharmendra Pradhan

️ ️ thanked Prime Minister Narendra Modi
 https://t.co/zD44kl27nc
@dpradhanbjp
@DDOdiaNews
(Posted on Twitter by @PIBBhubaneswar)","Journalist, Writing And Translation"
4056239910298066803,,1603990745000,Jaano Odisha,0,State,21,-1,"ଫ୍ରାନ୍ସର ନିସ ଚର୍ଚ୍ଚରେ ଆତଙ୍କବାଦୀ ଆକ୍ରମଣକୁ ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ ଦୃଢ ନିନ୍ଦା
 https://t.co/VdqJZ4vqf9
(Posted on Twitter by @PIBBhubaneswar)",{},,,,-1,,0,0,en,,,,,,,,,Odisha,,,'/vdqjz4vqf9':11A 'by':15A 'jaano':17C 'odisha':18C 'on':13A 'pibbhubaneswar':16A 'posted':12A 't.co':10A 't.co/vdqjz4vqf9':9A 'twitter':14A 'ଆକ୍ରମଣକୁ':5A 'ଆତଙ୍କବାଦୀ':4A 'ଚର୍ଚ୍ଚରେ':3A 'ଦୃଢ':7A 'ନିନ୍ଦା':8A 'ନିସ':2A 'ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ':6A 'ଫ୍ରାନ୍ସର':1A,"The Prime Minister strongly condemned the terrorist attack on the Nice Church in France
 https://t.co/VdqJZ4vqf9
(Posted on Twitter by @PIBBhubaneswar)",Healthcare And Medicine
1309979285289251281,,1603990723000,Jaano Goa,0,State,30,-1,"पंतप्रधानांकडून फ्रान्समधील नीस चर्चमध्ये झालेल्या हल्ल्याचा तीव्र निषेध
 https://t.co/lTJzhGxx14
(Posted on Twitter by @PIB_Panaji)",{},,,,-1,,0,0,en,,,,,,,,,Goa,,,'/ltjzhgxx14':11A 'by':15A 'goa':19C 'jaano':18C 'on':13A 'panaji':17A 'pib':16A 'posted':12A 't.co':10A 't.co/ltjzhgxx14':9A 'twitter':14A 'चर्चमध्ये':4A 'झालेल्या':5A 'तीव्र':7A 'निषेध':8A 'नीस':3A 'पंतप्रधानांकडून':1A 'फ्रान्समधील':2A 'हल्ल्याचा':6A,"Strong protest from the Prime Minister over the attack on the Church of Nice in France
 https://t.co/lTJzhGxx14
(Posted on Twitter by PIB_Panaji)",Healthcare And Medicine
3174206158711180890,,1603990589000,Jaano Goa,0,State,30,-1,"Goa Update

#COVID 19 | October 29, 2020 | Thursday

Total Cases : 43201

Active Cases : 2436

Recovered cases : 40168

Fresh Cases Today: 233

Number of Deaths : 597

#GoaFightsCOVID19
(Posted on Twitter by @PIB_Panaji)",{},,,,-1,,0,0,en,,,,,,,,,Goa,,,"'19':4A '2020':7A '233':21A '2436':14A '29':6A '40168':17A '43201':11A '597':25A 'active':12A 'by':30A 'cases':10A,13A,16A,19A 'covid':3A 'deaths':24A 'fresh':18A 'goa':1A,34C 'goafightscovid19':26A 'jaano':33C 'number':22A 'october':5A 'of':23A 'on':28A 'panaji':32A 'pib':31A 'posted':27A 'recovered':15A 'thursday':8A 'today':20A 'total':9A 'twitter':29A 'update':2A","Goa Update

#COVID 19 | October 29, 2020 | Thursday

Total Cases : 43201

Active Cases : 2436

Recovered cases : 40168

Fresh Cases Today: 233

Number of Deaths : 597

#GoaFightsCOVID19
(Posted on Twitter by @PIB_Panaji)",Social Service
417976811935043694,,1603990447000,Jaano Maharashtra,0,State,27,-1,"We are aware of the problems faced by onion growers in the state and we will follow up with the Central Government to solve them. The state government stands firmly with the onion growers and will continue to do so, assured CM Uddhav Balasaheb Thackeray. 
(Posted on Twitter by @CMOMaharashtra)","{https://pbs.twimg.com/media/ElgufybVoAAjV9s.jpg,https://pbs.twimg.com/media/ElgupbgUcAAl7LG.jpg}",,,,-1,,0,0,en,,,,,,,,,Maharashtra,,,"'and':14A,35A 'are':2A 'assured':41A 'aware':3A 'balasaheb':44A 'by':8A,49A 'central':21A 'cm':42A 'cmomaharashtra':50A 'continue':37A 'do':39A 'faced':7A 'firmly':30A 'follow':17A 'government':22A,28A 'growers':10A,34A 'in':11A 'jaano':51C 'maharashtra':52C 'of':4A 'on':47A 'onion':9A,33A 'posted':46A 'problems':6A 'so':40A 'solve':24A 'stands':29A 'state':13A,27A 'thackeray':45A 'the':5A,12A,20A,26A,32A 'them':25A 'to':23A,38A 'twitter':48A 'uddhav':43A 'up':18A 'we':1A,15A 'will':16A,36A 'with':19A,31A","We are aware of the problems faced by onion growers in the state and we will follow up with the Central Government to solve them. The state government stands firmly with the onion growers and will continue to do so, assured CM Uddhav Balasaheb Thackeray. 
(Posted on Twitter by @CMOMaharashtra)","Journalist, Writing And Translation"
